,arrest,black,perceivedage,gender,trafficstop,raceperceivedpriortostop,tract_distancefromcal,tract_medianincome,tract_annualstops,tract_nonwhitecomp
7503,0,1,22,1,0,1,1.331809971,73862,240,0.400640342
7504,0,0,20,1,1,0,1.331809971,73862,240,0.400640342
7505,0,0,35,2,1,0,1.331809971,73862,240,0.400640342
7506,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7507,1,0,25,1,1,0,1.331809971,73862,240,0.400640342
7508,1,0,24,1,1,0,1.331809971,73862,240,0.400640342
7509,0,0,35,2,0,1,1.331809971,73862,240,0.400640342
7510,1,0,24,1,1,0,1.331809971,73862,240,0.400640342
7511,0,0,11,2,0,1,1.331809971,73862,240,0.400640342
7512,1,0,50,2,0,0,1.331809971,73862,240,0.400640342
7513,0,1,20,2,0,0,1.331809971,73862,240,0.400640342
7514,0,0,20,1,0,1,1.331809971,73862,240,0.400640342
7515,0,1,60,1,1,0,1.331809971,73862,240,0.400640342
7516,1,0,30,1,0,1,1.331809971,73862,240,0.400640342
7517,1,1,30,1,0,1,1.331809971,73862,240,0.400640342
7518,0,0,45,1,1,0,1.331809971,73862,240,0.400640342
7519,0,1,65,2,1,0,1.331809971,73862,240,0.400640342
7520,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7521,0,1,50,2,0,1,1.331809971,73862,240,0.400640342
7522,0,1,25,1,0,1,1.331809971,73862,240,0.400640342
7523,0,1,25,1,1,0,1.331809971,73862,240,0.400640342
7524,0,1,16,1,0,1,1.331809971,73862,240,0.400640342
7525,0,1,40,1,1,0,1.331809971,73862,240,0.400640342
7526,0,1,70,1,1,0,1.331809971,73862,240,0.400640342
7527,0,1,17,1,0,1,1.331809971,73862,240,0.400640342
7528,0,1,30,2,1,0,1.331809971,73862,240,0.400640342
7529,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7530,0,0,25,1,0,0,1.331809971,73862,240,0.400640342
7531,0,0,26,1,1,0,1.331809971,73862,240,0.400640342
7532,0,1,20,1,0,1,1.331809971,73862,240,0.400640342
7533,0,0,55,1,1,1,1.331809971,73862,240,0.400640342
7534,0,0,25,2,1,0,1.331809971,73862,240,0.400640342
7535,1,0,1,1,1,1,1.0,1,1,1.0
7536,0,1,50,2,1,0,1.331809971,73862,240,0.400640342
7537,1,1,30,2,0,1,1.331809971,73862,240,0.400640342
7538,0,1,35,1,0,0,1.331809971,73862,240,0.400640342
7539,0,1,17,1,0,1,1.331809971,73862,240,0.400640342
7540,0,0,30,1,1,0,1.331809971,73862,240,0.400640342
7541,0,0,30,1,1,1,1.331809971,73862,240,0.400640342
7542,0,0,30,1,1,0,1.331809971,73862,240,0.400640342
7543,0,1,20,1,0,1,1.331809971,73862,240,0.400640342
7544,0,0,21,1,1,0,1.331809971,73862,240,0.400640342
7545,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7546,1,0,1,1,1,1,1.0,1,1,1.0
7547,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7548,0,0,25,1,1,1,1.331809971,73862,240,0.400640342
7549,0,0,30,2,1,0,1.331809971,73862,240,0.400640342
7550,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7551,0,0,30,1,1,0,1.331809971,73862,240,0.400640342
7552,0,1,30,2,1,0,1.331809971,73862,240,0.400640342
7553,0,1,45,2,0,1,1.331809971,73862,240,0.400640342
7554,0,1,29,1,1,0,1.331809971,73862,240,0.400640342
7555,0,0,25,1,1,0,1.331809971,73862,240,0.400640342
7556,0,1,25,1,1,0,1.331809971,73862,240,0.400640342
7557,0,0,50,2,1,0,1.331809971,73862,240,0.400640342
7558,1,0,1,1,1,1,1.0,1,1,1.0
7559,0,1,20,1,0,1,1.331809971,73862,240,0.400640342
7560,0,0,25,2,1,0,1.331809971,73862,240,0.400640342
7561,0,1,30,1,1,0,1.331809971,73862,240,0.400640342
7562,0,1,30,2,0,1,1.331809971,73862,240,0.400640342
7563,0,0,45,1,1,0,1.331809971,73862,240,0.400640342
7564,1,0,1,1,1,1,1.0,1,1,1.0
7565,0,1,30,1,0,1,1.331809971,73862,240,0.400640342
7566,0,1,40,1,1,1,1.331809971,73862,240,0.400640342
7567,1,0,1,1,1,1,1.0,1,1,1.0
7568,0,0,30,1,0,1,1.331809971,73862,240,0.400640342
7569,0,0,25,2,1,1,1.331809971,73862,240,0.400640342
7570,0,0,45,1,0,1,1.331809971,73862,240,0.400640342
7571,1,0,1,1,1,1,1.0,1,1,1.0
7572,0,1,70,2,1,0,1.331809971,73862,240,0.400640342
7573,0,0,40,1,0,0,1.331809971,73862,240,0.400640342
7574,0,0,20,1,1,1,1.331809971,73862,240,0.400640342
7575,0,0,25,1,1,1,1.331809971,73862,240,0.400640342
7576,0,1,25,1,1,0,1.331809971,73862,240,0.400640342
7577,0,1,26,1,1,0,1.331809971,73862,240,0.400640342
7578,0,1,60,1,1,0,1.331809971,73862,240,0.400640342
7579,0,0,50,1,1,1,1.331809971,73862,240,0.400640342
7580,0,1,50,1,1,1,1.331809971,73862,240,0.400640342
7581,0,0,35,2,1,1,1.331809971,73862,240,0.400640342
7582,0,1,35,1,1,1,1.331809971,73862,240,0.400640342
7583,0,0,28,1,1,0,1.331809971,73862,240,0.400640342
7584,0,1,35,1,0,1,1.331809971,73862,240,0.400640342
7585,0,0,30,2,1,1,1.331809971,73862,240,0.400640342
7586,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7587,0,0,40,1,0,1,1.331809971,73862,240,0.400640342
7588,0,0,40,1,0,1,1.331809971,73862,240,0.400640342
7589,0,0,32,2,1,1,1.331809971,73862,240,0.400640342
7590,1,0,1,1,1,1,1.0,1,1,1.0
7591,0,1,30,1,1,0,1.331809971,73862,240,0.400640342
7592,0,1,36,2,1,0,1.331809971,73862,240,0.400640342
7593,1,0,1,1,1,1,1.0,1,1,1.0
7594,0,0,50,2,1,0,1.331809971,73862,240,0.400640342
7595,1,1,30,1,0,1,1.331809971,73862,240,0.400640342
7596,0,0,50,1,1,1,1.331809971,73862,240,0.400640342
7597,0,0,25,1,1,0,1.331809971,73862,240,0.400640342
7598,1,1,60,1,0,1,1.331809971,73862,240,0.400640342
7599,0,1,60,1,0,1,1.331809971,73862,240,0.400640342
7600,0,0,30,2,1,0,1.331809971,73862,240,0.400640342
7601,0,1,17,1,0,1,1.331809971,73862,240,0.400640342
7602,0,0,20,1,1,0,1.331809971,73862,240,0.400640342
7603,0,0,60,1,1,0,1.331809971,73862,240,0.400640342
7604,0,0,22,1,1,0,1.331809971,73862,240,0.400640342
7605,1,1,40,1,0,1,1.331809971,73862,240,0.400640342
7606,0,0,50,2,1,0,1.331809971,73862,240,0.400640342
7607,0,0,30,1,1,0,1.331809971,73862,240,0.400640342
7608,0,0,30,1,1,0,1.331809971,73862,240,0.400640342
7609,0,0,42,1,0,1,1.331809971,73862,240,0.400640342
7610,0,1,20,1,1,0,1.331809971,73862,240,0.400640342
7611,0,0,25,1,1,0,1.331809971,73862,240,0.400640342
7612,0,1,40,1,0,1,1.331809971,73862,240,0.400640342
7613,0,0,20,1,1,0,1.331809971,73862,240,0.400640342
7614,0,1,30,1,0,1,1.331809971,73862,240,0.400640342
7615,0,1,18,2,1,0,1.331809971,73862,240,0.400640342
7616,0,0,30,1,0,1,1.331809971,73862,240,0.400640342
7617,0,1,45,1,0,0,1.331809971,73862,240,0.400640342
7618,1,0,25,1,0,0,1.331809971,73862,240,0.400640342
7619,0,1,20,1,1,0,1.331809971,73862,240,0.400640342
7620,0,1,45,1,1,0,1.331809971,73862,240,0.400640342
7621,0,0,40,1,1,0,1.331809971,73862,240,0.400640342
7622,0,0,20,1,1,0,1.331809971,73862,240,0.400640342
7623,0,0,30,2,0,1,1.331809971,73862,240,0.400640342
7624,1,0,45,1,0,1,1.331809971,73862,240,0.400640342
7625,0,1,75,1,1,0,1.331809971,73862,240,0.400640342
7626,1,1,20,1,0,0,1.331809971,73862,240,0.400640342
7627,0,1,34,1,1,1,1.331809971,73862,240,0.400640342
7628,0,0,35,1,1,0,1.331809971,73862,240,0.400640342
7629,0,0,21,2,1,0,1.331809971,73862,240,0.400640342
7630,0,1,30,2,0,0,1.331809971,73862,240,0.400640342
7631,0,1,35,1,1,0,1.331809971,73862,240,0.400640342
7632,0,1,25,2,1,0,1.331809971,73862,240,0.400640342
7633,0,0,60,1,0,0,1.331809971,73862,240,0.400640342
7634,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7635,1,0,1,1,1,1,1.0,1,1,1.0
7636,0,1,30,1,0,1,1.331809971,73862,240,0.400640342
7637,0,1,25,1,0,1,1.331809971,73862,240,0.400640342
7638,0,1,21,2,1,0,1.331809971,73862,240,0.400640342
7639,0,0,30,1,0,1,1.331809971,73862,240,0.400640342
7640,0,1,40,1,0,1,1.331809971,73862,240,0.400640342
7641,0,0,30,1,0,1,1.331809971,73862,240,0.400640342
7642,0,1,35,1,0,1,1.331809971,73862,240,0.400640342
7643,1,1,35,1,0,1,1.331809971,73862,240,0.400640342
7644,0,0,50,2,0,1,1.331809971,73862,240,0.400640342
7645,1,0,55,1,1,0,1.331809971,73862,240,0.400640342
7646,1,0,1,1,1,1,1.0,1,1,1.0
7647,0,1,25,1,1,0,1.331809971,73862,240,0.400640342
7648,0,0,55,2,0,0,1.331809971,73862,240,0.400640342
7649,0,1,30,2,1,0,1.331809971,73862,240,0.400640342
7650,1,0,30,2,0,1,1.331809971,73862,240,0.400640342
7651,0,1,50,1,1,0,1.331809971,73862,240,0.400640342
7652,0,0,27,1,1,0,1.331809971,73862,240,0.400640342
7654,1,1,30,1,0,1,1.331809971,73862,240,0.400640342
7655,0,1,21,1,1,0,1.331809971,73862,240,0.400640342
7656,0,1,35,2,1,0,1.331809971,73862,240,0.400640342
7657,0,0,30,2,0,0,0.942054049,89931,85,0.139774859
7658,1,0,30,1,0,1,0.942054049,89931,85,0.139774859
7659,0,0,25,1,0,0,0.942054049,89931,85,0.139774859
7660,0,0,26,1,0,1,0.942054049,89931,85,0.139774859
7661,0,0,21,2,0,1,0.942054049,89931,85,0.139774859
7662,0,0,24,1,0,1,0.942054049,89931,85,0.139774859
7663,0,1,20,1,0,1,0.942054049,89931,85,0.139774859
7664,0,1,25,1,0,1,0.942054049,89931,85,0.139774859
7665,0,1,30,1,0,1,0.942054049,89931,85,0.139774859
7666,0,1,50,1,1,0,0.942054049,89931,85,0.139774859
7667,0,0,35,1,0,1,0.942054049,89931,85,0.139774859
7668,0,0,20,2,0,1,0.942054049,89931,85,0.139774859
7669,0,0,40,2,1,0,0.942054049,89931,85,0.139774859
7670,1,0,1,1,1,1,1.0,1,1,1.0
7671,0,0,30,1,0,0,0.942054049,89931,85,0.139774859
7672,0,0,30,1,0,0,0.942054049,89931,85,0.139774859
7673,0,0,28,1,0,0,0.942054049,89931,85,0.139774859
7674,0,0,30,1,0,0,0.942054049,89931,85,0.139774859
7675,0,0,30,1,1,0,0.942054049,89931,85,0.139774859
7676,0,0,60,2,0,1,0.942054049,89931,85,0.139774859
7677,0,0,23,1,0,0,0.942054049,89931,85,0.139774859
7678,0,0,40,2,0,0,0.942054049,89931,85,0.139774859
7679,0,1,60,1,0,1,0.942054049,89931,85,0.139774859
7680,0,0,55,2,0,0,0.942054049,89931,85,0.139774859
7681,0,1,65,1,0,1,0.942054049,89931,85,0.139774859
7682,0,0,45,2,0,1,0.942054049,89931,85,0.139774859
7683,0,1,40,1,0,1,0.942054049,89931,85,0.139774859
7684,0,1,50,1,0,1,0.942054049,89931,85,0.139774859
7685,0,0,30,1,0,1,0.942054049,89931,85,0.139774859
7686,0,1,30,1,0,1,0.942054049,89931,85,0.139774859
7687,0,0,25,2,0,1,0.942054049,89931,85,0.139774859
7688,1,1,35,1,0,0,0.942054049,89931,85,0.139774859
7689,1,0,1,1,1,1,1.0,1,1,1.0
7690,1,0,1,1,1,1,1.0,1,1,1.0
7691,0,0,25,1,1,1,0.942054049,89931,85,0.139774859
7692,0,1,60,1,0,0,0.942054049,89931,85,0.139774859
7693,0,0,50,1,1,0,0.942054049,89931,85,0.139774859
7694,1,1,55,1,0,1,0.942054049,89931,85,0.139774859
7695,0,1,35,1,0,0,0.942054049,89931,85,0.139774859
7696,1,1,35,1,0,1,0.942054049,89931,85,0.139774859
7697,0,0,40,2,0,1,0.942054049,89931,85,0.139774859
7698,0,0,28,1,0,1,0.942054049,89931,85,0.139774859
7699,0,1,73,1,1,0,0.942054049,89931,85,0.139774859
7700,0,1,40,1,0,1,0.942054049,89931,85,0.139774859
7701,0,0,70,1,0,1,0.942054049,89931,85,0.139774859
7702,0,1,40,1,0,1,0.942054049,89931,85,0.139774859
7703,0,1,30,1,0,1,0.942054049,89931,85,0.139774859
7704,0,1,50,2,1,0,0.942054049,89931,85,0.139774859
7705,0,0,30,1,1,0,0.942054049,89931,85,0.139774859
7706,0,0,35,1,0,1,0.942054049,89931,85,0.139774859
7707,0,1,40,1,0,1,0.942054049,89931,85,0.139774859
7708,0,0,35,1,0,1,0.942054049,89931,85,0.139774859
7709,0,1,50,1,0,1,0.942054049,89931,85,0.139774859
7710,0,0,60,1,0,1,0.942054049,89931,85,0.139774859
7711,0,0,40,1,0,1,0.942054049,89931,85,0.139774859
7712,0,0,29,1,1,0,0.942054049,89931,85,0.139774859
7713,0,0,50,1,0,0,0.942054049,89931,85,0.139774859
7714,1,0,45,1,0,0,0.942054049,89931,85,0.139774859
7715,0,0,40,1,0,0,0.942054049,89931,85,0.139774859
7716,0,0,40,1,0,0,0.942054049,89931,85,0.139774859
7717,0,0,70,2,0,1,0.942054049,89931,85,0.139774859
7718,1,0,40,2,0,1,0.942054049,89931,85,0.139774859
7719,0,0,60,1,0,1,0.942054049,89931,85,0.139774859
7720,0,0,80,1,1,0,0.942054049,89931,85,0.139774859
7721,0,0,75,1,1,1,0.942054049,89931,85,0.139774859
7722,0,1,55,1,0,1,0.942054049,89931,85,0.139774859
7723,1,0,35,1,0,1,0.942054049,89931,85,0.139774859
7724,0,1,38,1,1,0,0.942054049,89931,85,0.139774859
7725,0,1,40,1,0,1,0.942054049,89931,85,0.139774859
7726,0,0,30,1,1,0,0.942054049,89931,85,0.139774859
7727,0,1,35,1,0,1,0.942054049,89931,85,0.139774859
7728,0,1,40,1,0,1,0.942054049,89931,85,0.139774859
7729,0,1,50,1,0,1,0.942054049,89931,85,0.139774859
7730,0,0,21,1,1,0,0.942054049,89931,85,0.139774859
7731,0,0,35,1,1,0,0.942054049,89931,85,0.139774859
7732,0,0,30,1,1,0,0.942054049,89931,85,0.139774859
7733,0,0,25,1,1,0,0.942054049,89931,85,0.139774859
7734,0,0,35,1,1,0,0.942054049,89931,85,0.139774859
7735,0,0,25,1,1,0,0.942054049,89931,85,0.139774859
7736,0,0,45,1,1,0,0.942054049,89931,85,0.139774859
7737,0,0,85,2,1,1,0.942054049,89931,85,0.139774859
7738,0,0,50,1,1,0,0.942054049,89931,85,0.139774859
7739,0,1,45,2,0,1,0.942054049,89931,85,0.139774859
7740,0,1,50,1,0,1,0.942054049,89931,85,0.139774859
7741,1,1,30,1,0,1,0.942054049,89931,85,0.139774859
7742,0,1,85,1,0,1,0.942054049,89931,85,0.139774859
7743,0,0,60,1,1,0,0.942054049,89931,85,0.139774859
7744,0,0,25,1,1,0,0.942054049,89931,85,0.139774859
7745,0,0,50,1,0,0,0.942054049,89931,85,0.139774859
7746,1,0,35,2,0,1,0.942054049,89931,85,0.139774859
7747,1,0,40,2,0,1,0.942054049,89931,85,0.139774859
7748,0,0,60,1,0,1,0.942054049,89931,85,0.139774859
7749,0,1,60,2,0,1,0.942054049,89931,85,0.139774859
7750,0,1,60,1,0,1,0.942054049,89931,85,0.139774859
7751,1,1,50,1,0,1,0.942054049,89931,85,0.139774859
7752,0,1,30,1,0,1,0.942054049,89931,85,0.139774859
7753,0,1,35,1,0,1,0.942054049,89931,85,0.139774859
7754,0,1,40,1,0,1,0.942054049,89931,85,0.139774859
7755,0,0,30,1,1,1,0.942054049,89931,85,0.139774859
7756,0,1,60,1,0,0,0.942054049,89931,85,0.139774859
7757,0,1,60,2,0,1,0.942054049,89931,85,0.139774859
7758,0,0,50,1,1,0,0.942054049,89931,85,0.139774859
7759,0,0,35,1,1,0,0.942054049,89931,85,0.139774859
7760,1,1,60,2,0,1,0.942054049,89931,85,0.139774859
7761,0,1,60,2,0,1,0.942054049,89931,85,0.139774859
7762,0,0,30,1,0,1,0.942054049,89931,85,0.139774859
7763,1,1,60,2,0,1,0.942054049,89931,85,0.139774859
7764,0,0,35,1,1,0,0.942054049,89931,85,0.139774859
7765,1,0,1,1,1,1,1.0,1,1,1.0
7766,0,1,40,1,0,0,0.942054049,89931,85,0.139774859
7767,0,0,40,2,1,0,0.942054049,89931,85,0.139774859
7768,0,1,69,1,0,1,0.942054049,89931,85,0.139774859
7769,0,0,40,1,1,0,0.942054049,89931,85,0.139774859
7770,0,1,35,1,0,1,0.942054049,89931,85,0.139774859
7771,0,0,45,1,1,0,0.942054049,89931,85,0.139774859
7772,0,1,60,1,0,1,0.942054049,89931,85,0.139774859
7773,1,0,1,1,1,1,1.0,1,1,1.0
7774,0,0,30,1,0,1,0.942054049,89931,85,0.139774859
7775,0,1,60,1,0,1,0.942054049,89931,85,0.139774859
7776,0,1,50,1,0,1,0.942054049,89931,85,0.139774859
7777,0,0,32,1,0,1,0.942054049,89931,85,0.139774859
7778,1,0,1,1,1,1,1.0,1,1,1.0
7779,0,0,18,1,0,0,0.842841754,186563,11,0.236368746
7780,1,0,30,1,0,0,0.842841754,186563,11,0.236368746
7781,0,0,17,1,0,0,0.842841754,186563,11,0.236368746
7782,1,0,21,1,1,0,0.842841754,186563,11,0.236368746
7783,1,0,21,1,1,0,0.842841754,186563,11,0.236368746
7784,1,1,21,1,1,0,0.842841754,186563,11,0.236368746
7785,0,0,25,1,1,0,0.842841754,186563,11,0.236368746
7786,0,0,21,1,1,0,0.842841754,186563,11,0.236368746
7787,0,0,30,1,1,0,0.842841754,186563,11,0.236368746
7788,1,0,50,1,0,1,0.842841754,186563,11,0.236368746
7789,0,0,40,1,1,0,0.842841754,186563,11,0.236368746
7790,0,1,40,1,1,0,0.842841754,186563,11,0.236368746
7791,0,0,21,2,1,0,0.842841754,186563,11,0.236368746
7792,1,0,30,1,0,1,0.842841754,186563,11,0.236368746
7793,0,0,60,2,0,1,0.842841754,186563,11,0.236368746
7794,1,0,1,1,1,1,1.0,1,1,1.0
7795,0,1,19,2,1,0,0.842841754,186563,11,0.236368746
7796,0,0,60,1,0,0,0.842841754,186563,11,0.236368746
7797,0,1,25,2,1,0,0.842841754,186563,11,0.236368746
7798,0,0,60,1,0,0,1.43889368,99271,248,0.303465347
7799,1,1,40,1,1,0,1.43889368,99271,248,0.303465347
7800,0,1,25,1,1,0,1.43889368,99271,248,0.303465347
7801,1,0,1,1,1,1,1.0,1,1,1.0
7802,0,1,35,2,0,1,1.43889368,99271,248,0.303465347
7803,0,1,35,1,0,1,1.43889368,99271,248,0.303465347
7804,0,1,30,1,1,0,1.43889368,99271,248,0.303465347
7805,0,1,60,2,1,0,1.43889368,99271,248,0.303465347
7806,1,1,60,1,0,1,1.43889368,99271,248,0.303465347
7807,0,1,60,1,0,1,1.43889368,99271,248,0.303465347
7808,0,0,55,2,1,1,1.43889368,99271,248,0.303465347
7809,0,1,23,1,1,0,1.43889368,99271,248,0.303465347
7810,0,1,40,2,1,0,1.43889368,99271,248,0.303465347
7811,0,0,25,2,0,0,1.43889368,99271,248,0.303465347
7812,0,1,55,1,0,1,1.43889368,99271,248,0.303465347
7813,0,1,20,1,1,0,1.43889368,99271,248,0.303465347
7814,0,1,30,2,0,1,1.43889368,99271,248,0.303465347
7815,0,1,45,1,0,1,1.43889368,99271,248,0.303465347
7816,1,0,25,1,0,1,1.43889368,99271,248,0.303465347
7817,1,0,25,1,1,0,1.43889368,99271,248,0.303465347
7818,1,1,50,1,1,0,1.43889368,99271,248,0.303465347
7819,0,1,20,1,1,0,1.43889368,99271,248,0.303465347
7820,1,0,50,1,1,0,1.43889368,99271,248,0.303465347
7821,1,0,50,1,1,0,1.43889368,99271,248,0.303465347
7822,1,1,50,2,0,1,1.43889368,99271,248,0.303465347
7823,0,0,50,1,1,0,1.43889368,99271,248,0.303465347
7824,0,0,30,1,1,0,1.43889368,99271,248,0.303465347
7825,1,1,50,1,1,0,1.43889368,99271,248,0.303465347
7826,1,1,50,1,1,0,1.43889368,99271,248,0.303465347
7827,1,0,30,1,1,0,1.43889368,99271,248,0.303465347
7828,1,0,1,1,1,1,1.0,1,1,1.0
7829,0,1,60,1,1,0,1.43889368,99271,248,0.303465347
7830,0,1,50,1,1,0,1.43889368,99271,248,0.303465347
7831,0,1,55,1,1,0,1.43889368,99271,248,0.303465347
7832,0,0,30,2,0,1,1.43889368,99271,248,0.303465347
7833,0,0,25,1,0,1,1.43889368,99271,248,0.303465347
7834,1,1,25,1,1,1,1.43889368,99271,248,0.303465347
7835,0,1,25,1,1,0,1.43889368,99271,248,0.303465347
7836,0,1,60,1,1,1,1.43889368,99271,248,0.303465347
7837,0,1,60,1,1,1,1.43889368,99271,248,0.303465347
7838,0,0,30,2,1,0,1.43889368,99271,248,0.303465347
7839,0,1,60,1,1,0,1.43889368,99271,248,0.303465347
7840,0,0,50,2,1,0,1.43889368,99271,248,0.303465347
7841,0,0,50,2,1,0,1.43889368,99271,248,0.303465347
7842,0,0,30,2,0,1,1.43889368,99271,248,0.303465347
7843,0,0,48,1,1,0,1.43889368,99271,248,0.303465347
7844,1,1,30,1,1,0,1.43889368,99271,248,0.303465347
7845,1,1,35,1,0,0,1.43889368,99271,248,0.303465347
7846,1,1,25,1,1,0,1.43889368,99271,248,0.303465347
7847,0,0,30,2,0,1,1.43889368,99271,248,0.303465347
7848,0,1,25,1,1,0,1.43889368,99271,248,0.303465347
7849,0,0,30,2,0,1,1.43889368,99271,248,0.303465347
7850,0,0,30,1,0,1,1.43889368,99271,248,0.303465347
7851,0,1,60,1,1,0,1.43889368,99271,248,0.303465347
7852,0,0,35,1,1,0,1.43889368,99271,248,0.303465347
7853,0,0,25,1,1,0,1.43889368,99271,248,0.303465347
7854,0,0,40,1,1,0,1.43889368,99271,248,0.303465347
7855,0,0,30,2,0,1,1.43889368,99271,248,0.303465347
7856,0,1,40,1,0,1,1.43889368,99271,248,0.303465347
7857,0,0,30,2,0,1,1.43889368,99271,248,0.303465347
7858,0,0,20,1,1,0,1.43889368,99271,248,0.303465347
7859,0,0,35,2,0,0,1.43889368,99271,248,0.303465347
7860,0,1,25,1,1,0,1.43889368,99271,248,0.303465347
7861,0,1,40,1,1,0,1.43889368,99271,248,0.303465347
7862,1,0,60,1,0,1,1.43889368,99271,248,0.303465347
7863,0,1,40,1,1,0,1.43889368,99271,248,0.303465347
7864,0,1,65,1,1,0,1.43889368,99271,248,0.303465347
7865,0,1,25,2,0,1,1.43889368,99271,248,0.303465347
7866,0,1,18,1,1,0,1.43889368,99271,248,0.303465347
7867,0,1,55,1,1,0,1.43889368,99271,248,0.303465347
7868,1,0,30,1,0,1,1.43889368,99271,248,0.303465347
7869,0,0,80,2,1,0,1.43889368,99271,248,0.303465347
7870,0,0,30,1,1,0,1.43889368,99271,248,0.303465347
7871,0,0,25,1,1,1,1.43889368,99271,248,0.303465347
7872,0,0,35,2,1,0,1.43889368,99271,248,0.303465347
7873,0,0,50,2,1,0,1.43889368,99271,248,0.303465347
7874,0,0,45,2,1,1,1.43889368,99271,248,0.303465347
7875,0,0,35,1,1,1,1.43889368,99271,248,0.303465347
7876,1,0,40,1,0,0,1.43889368,99271,248,0.303465347
7877,1,0,35,1,0,0,1.43889368,99271,248,0.303465347
7878,0,0,21,1,1,0,1.43889368,99271,248,0.303465347
7879,0,0,30,1,1,0,1.43889368,99271,248,0.303465347
7880,0,1,20,1,0,1,1.43889368,99271,248,0.303465347
7881,1,0,45,1,0,1,1.43889368,99271,248,0.303465347
7882,0,1,30,2,1,0,1.43889368,99271,248,0.303465347
7883,0,1,60,1,1,0,1.43889368,99271,248,0.303465347
7884,0,1,25,2,1,0,1.43889368,99271,248,0.303465347
7885,0,0,35,1,0,1,1.43889368,99271,248,0.303465347
7886,0,1,20,1,1,0,1.43889368,99271,248,0.303465347
7887,0,0,39,1,0,1,1.43889368,99271,248,0.303465347
7888,0,1,50,1,1,0,1.43889368,99271,248,0.303465347
7889,0,0,50,2,1,1,1.43889368,99271,248,0.303465347
7890,0,1,50,1,1,0,1.43889368,99271,248,0.303465347
7891,1,0,1,1,1,1,1.0,1,1,1.0
7892,0,1,55,1,1,0,1.43889368,99271,248,0.303465347
7893,0,1,50,1,0,1,1.43889368,99271,248,0.303465347
7894,1,0,1,1,1,1,1.0,1,1,1.0
7895,0,1,40,1,0,0,1.43889368,99271,248,0.303465347
7896,0,1,60,1,1,0,1.43889368,99271,248,0.303465347
7897,0,0,25,1,1,0,1.43889368,99271,248,0.303465347
7898,0,1,40,1,1,0,1.43889368,99271,248,0.303465347
7899,0,0,35,1,1,1,1.43889368,99271,248,0.303465347
7900,0,1,68,1,1,0,1.43889368,99271,248,0.303465347
7901,0,1,30,2,1,0,1.43889368,99271,248,0.303465347
7902,0,0,20,1,0,1,1.43889368,99271,248,0.303465347
7903,0,0,25,1,0,1,1.43889368,99271,248,0.303465347
7904,0,0,25,1,0,1,1.43889368,99271,248,0.303465347
7905,0,0,20,1,0,1,1.43889368,99271,248,0.303465347
7906,0,1,50,1,1,0,1.43889368,99271,248,0.303465347
7907,0,0,35,1,1,0,1.43889368,99271,248,0.303465347
7908,0,0,40,2,1,1,1.43889368,99271,248,0.303465347
7909,0,1,20,2,1,0,1.43889368,99271,248,0.303465347
7910,0,0,25,1,1,1,1.43889368,99271,248,0.303465347
7911,0,1,50,1,1,0,1.43889368,99271,248,0.303465347
7912,0,0,25,1,0,0,1.43889368,99271,248,0.303465347
7913,0,1,50,2,1,0,1.43889368,99271,248,0.303465347
7914,0,1,60,1,0,1,1.43889368,99271,248,0.303465347
7915,0,0,36,1,1,0,1.43889368,99271,248,0.303465347
7916,1,0,1,1,1,1,1.0,1,1,1.0
7917,0,1,25,2,1,0,1.43889368,99271,248,0.303465347
7918,0,1,30,1,1,0,1.43889368,99271,248,0.303465347
7919,0,1,35,1,1,1,1.43889368,99271,248,0.303465347
7920,0,0,30,1,1,0,1.43889368,99271,248,0.303465347
7921,0,0,35,2,1,0,1.43889368,99271,248,0.303465347
7922,0,0,30,1,1,1,1.43889368,99271,248,0.303465347
7923,1,0,23,1,1,0,1.43889368,99271,248,0.303465347
7925,0,0,25,1,1,0,1.43889368,99271,248,0.303465347
7926,1,0,1,1,1,1,1.0,1,1,1.0
7927,0,0,30,1,0,1,1.43889368,99271,248,0.303465347
7928,0,0,25,1,1,0,1.43889368,99271,248,0.303465347
7929,1,0,1,1,1,1,1.0,1,1,1.0
7930,1,1,30,1,0,0,1.43889368,99271,248,0.303465347
7931,1,0,1,1,1,1,1.0,1,1,1.0
7932,0,0,25,1,1,0,1.43889368,99271,248,0.303465347
7933,0,1,22,1,1,0,1.43889368,99271,248,0.303465347
7934,1,0,1,1,1,1,1.0,1,1,1.0
7935,0,1,55,1,0,1,1.43889368,99271,248,0.303465347
7936,0,1,50,1,1,0,1.43889368,99271,248,0.303465347
7937,0,1,35,1,1,0,1.43889368,99271,248,0.303465347
7938,0,1,40,1,0,1,1.43889368,99271,248,0.303465347
7939,0,1,20,1,1,0,1.43889368,99271,248,0.303465347
7940,0,1,50,2,1,0,1.43889368,99271,248,0.303465347
7941,0,0,50,1,1,0,1.43889368,99271,248,0.303465347
7942,1,0,50,1,0,0,1.43889368,99271,248,0.303465347
7943,0,0,26,2,1,0,1.43889368,99271,248,0.303465347
